source_desc,county_ansi,asd_desc,load_time,commodity_desc,prodn_practice_desc,asd_code,reference_period_desc,util_practice_desc,country_code,week_ending,year,unit_desc,sector_desc,location_desc,Value,domain_desc,state_fips_code,end_code,state_name,freq_desc,group_desc,class_desc,state_ansi,watershed_desc,zip_5,agg_level_desc,congr_district_code,county_name,region_desc,CV (%),statisticcat_desc,state_alpha,county_code,domaincat_desc,short_desc,country_name,watershed_code,begin_code,error
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"LAYERS, TABLE",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,NOT SPECIFIED,"CHICKENS, LAYERS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, ARECIBO",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"LAYERS, TABLE",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, ARECIBO",(D),SALES,PR,,NOT SPECIFIED,"CHICKENS, LAYERS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, CAGUAS",180.0,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"LAYERS, TABLE",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, CAGUAS",(H),SALES,PR,,NOT SPECIFIED,"CHICKENS, LAYERS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, MAYAGUEZ",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"LAYERS, TABLE",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, MAYAGUEZ",(D),SALES,PR,,NOT SPECIFIED,"CHICKENS, LAYERS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, NARANJITO",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"LAYERS, TABLE",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, NARANJITO",(D),SALES,PR,,NOT SPECIFIED,"CHICKENS, LAYERS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, SAN GERMAN",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"LAYERS, TABLE",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, SAN GERMAN",(D),SALES,PR,,NOT SPECIFIED,"CHICKENS, LAYERS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, UTUADO",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"LAYERS, TABLE",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, UTUADO",(D),SALES,PR,,NOT SPECIFIED,"CHICKENS, LAYERS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,600.0,AREA OPERATED,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"PULLETS, REPLACEMENT",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,AREA OPERATED: (10 TO 19 CUERDAS),"CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,AREA OPERATED,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"PULLETS, REPLACEMENT",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,AREA OPERATED: (20 TO 49 CUERDAS),"CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,AREA OPERATED,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"PULLETS, REPLACEMENT",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,AREA OPERATED: (LESS THAN 10 CUERDAS),"CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,FARM SALES,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"PULLETS, REPLACEMENT",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"FARM SALES: (10,000 TO 19,999 $)","CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,180.0,FARM SALES,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"PULLETS, REPLACEMENT",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"FARM SALES: (2,500 TO 4,999 $)","CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,FARM SALES,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"PULLETS, REPLACEMENT",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"FARM SALES: (30,000 TO 39,999 $)","CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,FARM SALES,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"PULLETS, REPLACEMENT",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"FARM SALES: (60,000 OR MORE $)","CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,ORGANIZATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"PULLETS, REPLACEMENT",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)","CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"PULLETS, REPLACEMENT",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,NOT SPECIFIED,"CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, CAGUAS",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"PULLETS, REPLACEMENT",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, CAGUAS",(D),SALES,PR,,NOT SPECIFIED,"CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, NARANJITO",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"PULLETS, REPLACEMENT",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, NARANJITO",(H),SALES,PR,,NOT SPECIFIED,"CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, PONCE",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"PULLETS, REPLACEMENT",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, PONCE",(D),SALES,PR,,NOT SPECIFIED,"CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, UTUADO",600.0,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"PULLETS, REPLACEMENT",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, UTUADO",(H),SALES,PR,,NOT SPECIFIED,"CHICKENS, PULLETS, REPLACEMENT - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,AREA OPERATED,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,AREA OPERATED: (10 TO 19 CUERDAS),"CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,AREA OPERATED,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,AREA OPERATED: (20 TO 49 CUERDAS),"CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,AREA OPERATED,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,AREA OPERATED: (260 OR MORE CUERDAS),"CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,AREA OPERATED,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,AREA OPERATED: (50 TO 99 CUERDAS),"CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,AREA OPERATED,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,96.6,SALES,PR,,AREA OPERATED: (LESS THAN 10 CUERDAS),"CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,FARM SALES,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"FARM SALES: (10,000 TO 19,999 $)","CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,FARM SALES,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,"FARM SALES: (2,500 TO 4,999 $)","CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,FARM SALES,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"FARM SALES: (20,000 TO 24,999 $)","CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,FARM SALES,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,"FARM SALES: (30,000 TO 39,999 $)","CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,FARM SALES,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"FARM SALES: (40,000 TO 49,999 $)","CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,FARM SALES,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"FARM SALES: (5,000 TO 7,499 $)","CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,FARM SALES,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"FARM SALES: (50,000 TO 59,999 $)","CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,FARM SALES,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"FARM SALES: (60,000 OR MORE $)","CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,FARM SALES,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"FARM SALES: (7,500 TO 9,999 $)","CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,FARM SALES,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"FARM SALES: (LESS THAN 1,000 $)","CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,ORGANIZATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,"ORGANIZATION: (TAX PURPOSES, CORPORATION)","CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,ORGANIZATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,"ORGANIZATION: (TAX PURPOSES, FAMILY & INDIVIDUAL)","CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,99.5,SALES,PR,,NOT SPECIFIED,"CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, ARECIBO",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, ARECIBO",(H),SALES,PR,,NOT SPECIFIED,"CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, CAGUAS",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, CAGUAS",(H),SALES,PR,,NOT SPECIFIED,"CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, LARES",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, LARES",(D),SALES,PR,,NOT SPECIFIED,"CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, MAYAGUEZ",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, MAYAGUEZ",(D),SALES,PR,,NOT SPECIFIED,"CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, NARANJITO",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, NARANJITO",(H),SALES,PR,,NOT SPECIFIED,"CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, SAN GERMAN",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, SAN GERMAN",(H),SALES,PR,,NOT SPECIFIED,"CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,"PUERTO RICO, UTUADO",,TOTAL,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,"ROOSTERS, FIGHTING COCKS",72.0,,,PUERTO RICO & OUTLYING AREAS,,,"PUERTO RICO, UTUADO",(H),SALES,PR,,NOT SPECIFIED,"CHICKENS, ROOSTERS, FIGHTING COCKS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,AREA OPERATED,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,YARD,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,92.1,SALES,PR,,AREA OPERATED: (10 TO 19 CUERDAS),"CHICKENS, YARD - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,ANIMALS & PRODUCTS,PUERTO RICO,,AREA OPERATED,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,YARD,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,AREA OPERATED: (175 TO 259 CUERDAS),"CHICKENS, YARD - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
